,Strategy,Simulation,Iterations,Samples,Area,Error
131,random,1.0,200.0,11250.0,1.5292800000000002,0.014494736842105338
132,random,2.0,200.0,11250.0,1.5668640000000003,0.0520787368421054
133,random,3.0,200.0,11250.0,1.518912,0.004126736842105183
134,random,4.0,200.0,11250.0,1.5325200000000003,0.01773473684210547
135,random,5.0,200.0,11250.0,1.510488,-0.004297263157894804
136,random,6.0,200.0,11250.0,1.5279840000000002,0.013198736842105374
137,random,7.0,200.0,11250.0,1.520856,0.006070736842105129
138,random,8.0,200.0,11250.0,1.4981760000000002,-0.016609263157894683
139,random,9.0,200.0,11250.0,1.4904000000000002,-0.024385263157894688
140,random,0.0,200.0,12800.0,1.51438359375,-0.0004016694078947669
141,random,1.0,200.0,12800.0,1.5126750000000002,-0.002110263157894643
142,random,2.0,200.0,12800.0,1.5269132812500001,0.012128018092105286
143,random,3.0,200.0,12800.0,1.4887546875000002,-0.026030575657894683
144,random,4.0,200.0,12800.0,1.5827273437500002,0.06794208059210538
145,random,5.0,200.0,12800.0,1.5098273437500003,-0.004957919407894584
146,random,6.0,200.0,12800.0,1.5115359375000001,-0.0032493256578947083
147,random,7.0,200.0,12800.0,1.56108515625,0.04629989309210525
148,random,8.0,200.0,12800.0,1.5166617187500002,0.0018764555921053638
149,random,9.0,200.0,12800.0,1.53716484375,0.022379580592105208
150,random,0.0,200.0,14450.0,1.535188235294118,0.020402972136223108
151,random,1.0,200.0,14450.0,1.5049183391003462,-0.009866924057548632
152,random,2.0,200.0,14450.0,1.5235847750865055,0.008799511928610615
153,random,3.0,200.0,14450.0,1.5185397923875434,0.0037545292296485844
154,random,4.0,200.0,14450.0,1.5361972318339103,0.02141196867601547
155,random,5.0,200.0,14450.0,1.5361972318339103,0.02141196867601547
156,random,6.0,200.0,14450.0,1.5609176470588237,0.046132383900928886
157,random,7.0,200.0,14450.0,1.5568816608996543,0.04209639774175944
158,random,8.0,200.0,14450.0,1.4897833910034604,-0.0250018721544345
159,random,9.0,200.0,14450.0,1.4902878892733566,-0.02449737388453821
160,random,0.0,200.0,16200.0,1.5471000000000001,0.032314736842105285
161,random,1.0,200.0,16200.0,1.5003000000000002,-0.014485263157894668
162,random,2.0,200.0,16200.0,1.49625,-0.018535263157894777
163,random,3.0,200.0,16200.0,1.5354000000000003,0.020614736842105463
164,random,4.0,200.0,16200.0,1.52235,0.007564736842105235
165,random,5.0,200.0,16200.0,1.5394500000000002,0.02466473684210535
166,random,6.0,200.0,16200.0,1.5489000000000002,0.03411473684210531
167,random,7.0,200.0,16200.0,1.5210000000000001,0.006214736842105273
168,random,8.0,200.0,16200.0,1.5196500000000004,0.004864736842105533
169,random,9.0,200.0,16200.0,1.5277500000000002,0.012964736842105307
170,random,0.0,200.0,18050.0,1.5060614958448755,-0.008723767313019382
171,random,1.0,200.0,18050.0,1.5395833795013854,0.024798116343490495
172,random,2.0,200.0,18050.0,1.5407950138504156,0.02600975069252076
173,random,3.0,200.0,18050.0,1.5137351800554018,-0.0010500831024931045
174,random,4.0,200.0,18050.0,1.4963684210526318,-0.018416842105263065
175,random,5.0,200.0,18050.0,1.5234282548476457,0.0086429916897508
176,random,6.0,200.0,18050.0,1.5670470914127426,0.05226182825484771
177,random,7.0,200.0,18050.0,1.55169972299169,0.036914459833795155
178,random,8.0,200.0,18050.0,1.507273130193906,-0.007512132963988893
179,random,9.0,200.0,18050.0,1.5274670360110805,0.012681772853185613
180,random,0.0,380.0,200.0,1.6038000000000001,0.08901473684210526
181,random,1.0,380.0,200.0,1.6402500000000002,0.12546473684210535
182,random,2.0,380.0,200.0,0.9841500000000002,-0.5306352631578947
183,random,3.0,380.0,200.0,1.6402500000000002,0.12546473684210535
184,random,4.0,380.0,200.0,1.3486500000000001,-0.16613526315789473
185,random,5.0,380.0,200.0,1.6402500000000002,0.12546473684210535
186,random,6.0,380.0,200.0,1.6402500000000002,0.12546473684210535
187,random,7.0,380.0,200.0,1.4580000000000002,-0.05678526315789467
188,random,8.0,380.0,200.0,1.8225000000000002,0.3077147368421054
189,random,9.0,380.0,200.0,1.6038000000000001,0.08901473684210526
190,random,0.0,380.0,450.0,1.5066000000000002,-0.008185263157894695
191,random,1.0,380.0,450.0,1.4904000000000002,-0.024385263157894688
192,random,2.0,380.0,450.0,1.8792000000000002,0.36441473684210535
193,random,3.0,380.0,450.0,1.2960000000000003,-0.2187852631578946
194,random,4.0,380.0,450.0,1.5390000000000001,0.02421473684210529
195,random,5.0,380.0,450.0,1.4256000000000002,-0.08918526315789466
196,random,6.0,380.0,450.0,1.6362000000000003,0.12141473684210546
197,random,7.0,380.0,450.0,1.4904000000000002,-0.024385263157894688
198,random,8.0,380.0,450.0,1.7010000000000003,0.18621473684210543
199,random,9.0,380.0,450.0,1.4094000000000002,-0.10538526315789465
200,random,0.0,380.0,800.0,1.6675875000000002,0.15280223684210537
201,random,1.0,380.0,800.0,1.6311375000000001,0.11635223684210527
202,random,2.0,380.0,800.0,1.4671125000000003,-0.04767276315789459
203,random,3.0,380.0,800.0,1.3577625000000002,-0.15702276315789465
204,random,4.0,380.0,800.0,1.4397750000000002,-0.07501026315789461
205,random,5.0,380.0,800.0,1.4853375000000002,-0.029447763157894657
206,random,6.0,380.0,800.0,1.5309000000000001,0.016114736842105293
207,random,7.0,380.0,800.0,1.4671125000000003,-0.04767276315789459
208,random,8.0,380.0,800.0,1.6311375000000001,0.11635223684210527
209,random,9.0,380.0,800.0,1.6038000000000001,0.08901473684210526
210,random,0.0,380.0,1250.0,1.4113440000000002,-0.1034412631578947
211,random,1.0,380.0,1250.0,1.5338160000000003,0.019030736842105433
212,random,2.0,380.0,1250.0,1.551312,0.03652673684210517
213,random,3.0,380.0,1250.0,1.5221520000000004,0.007366736842105537
214,random,4.0,380.0,1250.0,1.5454800000000002,0.03069473684210533
215,random,5.0,380.0,1250.0,1.5688080000000002,0.054022736842105346
216,random,6.0,380.0,1250.0,1.5338160000000003,0.019030736842105433
217,random,7.0,380.0,1250.0,1.4521680000000001,-0.06261726315789473
218,random,8.0,380.0,1250.0,1.4929920000000003,-0.021793263157894538
219,random,9.0,380.0,1250.0,1.6504560000000001,0.1356707368421053
220,random,0.0,380.0,1800.0,1.4215500000000003,-0.09323526315789454
221,random,1.0,380.0,1800.0,1.4256000000000002,-0.08918526315789466
222,random,2.0,380.0,1800.0,1.5714000000000001,0.05661473684210527
223,random,3.0,380.0,1800.0,1.6362000000000003,0.12141473684210546
224,random,4.0,380.0,1800.0,1.5633000000000001,0.04851473684210528
225,random,5.0,380.0,1800.0,1.4499000000000002,-0.06488526315789467
226,random,6.0,380.0,1800.0,1.49445,-0.0203352631578948
227,random,7.0,380.0,1800.0,1.46205,-0.052735263157894785
228,random,8.0,380.0,1800.0,1.4863500000000003,-0.028435263157894575
229,random,9.0,380.0,1800.0,1.5916500000000002,0.07686473684210537
230,random,0.0,380.0,2450.0,1.466926530612245,-0.047858732545649874
231,random,1.0,380.0,2450.0,1.5234612244897963,0.008675961331901405
232,random,2.0,380.0,2450.0,1.5353632653061227,0.020578002148227803
233,random,3.0,380.0,2450.0,1.508583673469388,-0.0062015896885068145
234,random,4.0,380.0,2450.0,1.556191836734694,0.04140657357679922
235,random,5.0,380.0,2450.0,1.547265306122449,0.0324800429645542
236,random,6.0,380.0,2450.0,1.6246285714285718,0.1098433082706769
237,random,7.0,380.0,2450.0,1.4639510204081634,-0.05083424274973147
238,random,8.0,380.0,2450.0,1.4937061224489796,-0.021079140708915256
239,random,9.0,380.0,2450.0,1.452048979591837,-0.06273628356605787
240,random,0.0,380.0,3200.0,1.4762250000000003,-0.038560263157894514
241,random,1.0,380.0,3200.0,1.5764625,0.06167723684210524
242,random,2.0,380.0,3200.0,1.5058406250000003,-0.008944638157894591
243,random,3.0,380.0,3200.0,1.4807812500000002,-0.0340040131578947
244,random,4.0,380.0,3200.0,1.5445687500000003,0.02978348684210541
245,random,5.0,380.0,3200.0,1.5286218750000002,0.013836611842105384
246,random,6.0,380.0,3200.0,1.5901312500000002,0.07534598684210536
247,random,7.0,380.0,3200.0,1.5012843750000002,-0.01350088815789463
248,random,8.0,380.0,3200.0,1.47166875,-0.043116513157894776
249,random,9.0,380.0,3200.0,1.4261062500000001,-0.08867901315789473
250,random,0.0,380.0,4050.0,1.5516,0.03681473684210523
251,random,1.0,380.0,4050.0,1.4958000000000002,-0.018985263157894616
252,random,2.0,380.0,4050.0,1.5642000000000003,0.0494147368421054
253,random,3.0,380.0,4050.0,1.4580000000000002,-0.05678526315789467
254,random,4.0,380.0,4050.0,1.4778000000000002,-0.03698526315789463
255,random,5.0,380.0,4050.0,1.6434000000000002,0.12861473684210534
256,random,6.0,380.0,4050.0,1.5336000000000003,0.01881473684210544
257,random,7.0,380.0,4050.0,1.4364000000000001,-0.07838526315789474
258,random,8.0,380.0,4050.0,1.5228000000000004,0.008014736842105519
259,random,9.0,380.0,4050.0,1.4166,-0.09818526315789478
260,random,0.0,380.0,5000.0,1.5265260000000003,0.011740736842105415
261,random,1.0,380.0,5000.0,1.4565420000000002,-0.05824326315789463
262,random,2.0,380.0,5000.0,1.5134040000000002,-0.0013812631578946633
263,random,3.0,380.0,5000.0,1.5265260000000003,0.011740736842105415
264,random,4.0,380.0,5000.0,1.551312,0.03652673684210517
265,random,5.0,380.0,5000.0,1.5119460000000002,-0.0028392631578946226
266,random,6.0,380.0,5000.0,1.4886180000000002,-0.026167263157894638
267,random,7.0,380.0,5000.0,1.5688080000000002,0.054022736842105346
268,random,8.0,380.0,5000.0,1.558602,0.043816736842105186
269,random,9.0,380.0,5000.0,1.551312,0.03652673684210517
270,random,0.0,380.0,6050.0,1.51463305785124,-0.00015220530665494003
271,random,1.0,380.0,6050.0,1.517042975206612,0.0022577120487170532
272,random,2.0,380.0,6050.0,1.5013785123966945,-0.013406750761200348
273,random,3.0,380.0,6050.0,1.5134280991735538,-0.0013571639843410477
274,random,4.0,380.0,6050.0,1.5411421487603307,0.026356885602435876
275,random,5.0,380.0,6050.0,1.4953537190082646,-0.01943154414963022
276,random,6.0,380.0,6050.0,1.4796892561983475,-0.0350960069595474
277,random,7.0,380.0,6050.0,1.561626446280992,0.04684118312309704
278,random,8.0,380.0,6050.0,1.5435520661157027,0.02876680295780787
279,random,9.0,380.0,6050.0,1.4820991735537192,-0.03268608960417563
280,random,0.0,380.0,7200.0,1.5217875,0.007002236842105214
281,random,1.0,380.0,7200.0,1.5197625000000001,0.00497723684210527
282,random,2.0,380.0,7200.0,1.5339375000000002,0.01915223684210532
283,random,3.0,380.0,7200.0,1.4995125000000002,-0.015272763157894609
284,random,4.0,380.0,7200.0,1.4823000000000002,-0.032485263157894684
285,random,5.0,380.0,7200.0,1.5258375000000002,0.011052236842105323
286,random,6.0,380.0,7200.0,1.4843250000000001,-0.03046026315789474
287,random,7.0,380.0,7200.0,1.4590125000000003,-0.05577276315789459
288,random,8.0,380.0,7200.0,1.4985000000000002,-0.01628526315789469
289,random,9.0,380.0,7200.0,1.4904000000000002,-0.024385263157894688
290,random,0.0,380.0,8450.0,1.526155029585799,0.011369766427904215
291,random,1.0,380.0,8450.0,1.5710165680473376,0.056231304889442724
292,random,2.0,380.0,8450.0,1.5787810650887577,0.06399580193086285
293,random,3.0,380.0,8450.0,1.504586982248521,-0.010198280909373914
294,random,4.0,380.0,8450.0,1.5736047337278107,0.05881947056991588
295,random,5.0,380.0,8450.0,1.5296059171597636,0.014820654001868716
296,random,6.0,380.0,8450.0,1.5287431952662724,0.013957932108377591
297,random,7.0,380.0,8450.0,1.464039053254438,-0.050746209903456796
298,random,8.0,380.0,8450.0,1.4787053254437872,-0.03607993771410767
299,random,9.0,380.0,8450.0,1.491646153846154,-0.02313910931174079
300,random,0.0,380.0,9800.0,1.5346193877551022,0.019834124597207348
301,random,1.0,380.0,9800.0,1.5822275510204082,0.06744228786251338
302,random,2.0,380.0,9800.0,1.5123030612244899,-0.0024822019334049816
303,random,3.0,380.0,9800.0,1.532387755102041,0.017602491944146204
304,random,4.0,380.0,9800.0,1.4676704081632654,-0.04711485499462942
305,random,5.0,380.0,9800.0,1.5554479591836736,0.040662696025778766
306,random,6.0,380.0,9800.0,1.5279244897959186,0.013139226638023693
307,random,7.0,380.0,9800.0,1.5256928571428574,0.01090759398496255
308,random,8.0,380.0,9800.0,1.5494969387755104,0.03471167561761557
309,random,9.0,380.0,9800.0,1.519741836734694,0.004956573576799128
310,random,0.0,380.0,11250.0,1.4994720000000001,-0.015313263157894719
311,random,1.0,380.0,11250.0,1.485216,-0.029569263157894765
312,random,2.0,380.0,11250.0,1.5253920000000003,0.010606736842105446
313,random,3.0,380.0,11250.0,1.5247440000000003,0.009958736842105465
314,random,4.0,380.0,11250.0,1.5390000000000001,0.02421473684210529
315,random,5.0,380.0,11250.0,1.5253920000000003,0.010606736842105446
316,random,6.0,380.0,11250.0,1.4916960000000004,-0.023089263157894502
317,random,7.0,380.0,11250.0,1.4819760000000002,-0.032809263157894675
318,random,8.0,380.0,11250.0,1.5655680000000003,0.050782736842105436
319,random,9.0,380.0,11250.0,1.5338160000000003,0.019030736842105433
320,random,0.0,380.0,12800.0,1.5297609375,0.014975674342105227
321,random,1.0,380.0,12800.0,1.5559593750000003,0.0411741118421054
322,random,2.0,380.0,12800.0,1.5246351562500002,0.009849893092105377
323,random,3.0,380.0,12800.0,1.5286218750000002,0.013836611842105384
324,random,4.0,380.0,12800.0,1.4898937500000002,-0.024891513157894618
325,random,5.0,380.0,12800.0,1.5286218750000002,0.013836611842105384
326,random,6.0,380.0,12800.0,1.5485554687500003,0.03377020559210542
327,random,7.0,380.0,12800.0,1.5343171875000003,0.01953192434210549
328,random,8.0,380.0,12800.0,1.5098273437500003,-0.004957919407894584
329,random,9.0,380.0,12800.0,1.4921718750000001,-0.02261338815789471
330,random,0.0,380.0,14450.0,1.4923058823529414,-0.022479380804953486
331,random,1.0,380.0,14450.0,1.5472961937716265,0.03251093061373167
332,random,2.0,380.0,14450.0,1.5321612456747407,0.0173759825168458
333,random,3.0,380.0,14450.0,1.522575778546713,0.007790515388818253
334,random,4.0,380.0,14450.0,1.5286297577854673,0.013844494627572423
335,random,5.0,380.0,14450.0,1.5089543252595157,-0.005830937898379185
336,random,6.0,380.0,14450.0,1.5003778546712805,-0.01440740848661437
337,random,7.0,380.0,14450.0,1.543260207612457,0.028474944454562223
338,random,8.0,380.0,14450.0,1.5240892733564015,0.009304010198506685
339,random,9.0,380.0,14450.0,1.5205577854671282,0.005772522309233308
340,random,0.0,380.0,16200.0,1.5282000000000002,0.013414736842105368
341,random,1.0,380.0,16200.0,1.5183000000000002,0.003514736842105348
342,random,2.0,380.0,16200.0,1.5232500000000002,0.008464736842105358
343,random,3.0,380.0,16200.0,1.4832000000000003,-0.03158526315789456
344,random,4.0,380.0,16200.0,1.52865,0.013864736842105208
345,random,5.0,380.0,16200.0,1.5448500000000003,0.030064736842105422
346,random,6.0,380.0,16200.0,1.5277500000000002,0.012964736842105307
347,random,7.0,380.0,16200.0,1.5061500000000003,-0.008635263157894535
348,random,8.0,380.0,16200.0,1.5102,-0.00458526315789487
349,random,9.0,380.0,16200.0,1.5111,-0.003685263157894747
350,random,0.0,380.0,18050.0,1.5076770083102495,-0.007108254847645323
351,random,1.0,380.0,18050.0,1.5440260387811635,0.029240775623268656
352,random,2.0,380.0,18050.0,1.5189855955678673,0.004200332409972418
353,random,3.0,380.0,18050.0,1.5012149584487535,-0.013570304709141334
354,random,4.0,380.0,18050.0,1.5149468144044322,0.00016155124653738362
355,random,5.0,380.0,18050.0,1.5056576177285321,-0.00912764542936273
356,random,6.0,380.0,18050.0,1.5363523545706372,0.02156709141274238
357,random,7.0,380.0,18050.0,1.5222166204986152,0.007431357340720313
358,random,8.0,380.0,18050.0,1.5004072022160666,-0.014378060941828252
359,random,9.0,380.0,18050.0,1.5218127423822716,0.0070274792243767426
360,random,0.0,560.0,200.0,1.3851000000000002,-0.12968526315789464
361,random,1.0,560.0,200.0,1.4580000000000002,-0.05678526315789467
362,random,2.0,560.0,200.0,1.6038000000000001,0.08901473684210526
363,random,3.0,560.0,200.0,1.5673500000000002,0.052564736842105386
364,random,4.0,560.0,200.0,1.49445,-0.0203352631578948
365,random,5.0,560.0,200.0,1.6767000000000003,0.16191473684210544
366,random,6.0,560.0,200.0,1.6767000000000003,0.16191473684210544
367,random,7.0,560.0,200.0,0.9112500000000001,-0.6035352631578947
368,random,8.0,560.0,200.0,1.5673500000000002,0.052564736842105386
369,random,9.0,560.0,200.0,1.4215500000000003,-0.09323526315789454
370,random,0.0,560.0,450.0,1.5228000000000004,0.008014736842105519
371,random,1.0,560.0,450.0,1.5876000000000001,0.07281473684210527
372,random,2.0,560.0,450.0,1.8144000000000002,0.2996147368421054
373,random,3.0,560.0,450.0,1.5714000000000001,0.05661473684210527
374,random,4.0,560.0,450.0,1.4904000000000002,-0.024385263157894688
375,random,5.0,560.0,450.0,1.5228000000000004,0.008014736842105519
376,random,6.0,560.0,450.0,1.8144000000000002,0.2996147368421054
377,random,7.0,560.0,450.0,1.6038000000000001,0.08901473684210526
378,random,8.0,560.0,450.0,1.7982000000000002,0.2834147368421054
379,random,9.0,560.0,450.0,1.5552000000000004,0.0404147368421055
380,random,0.0,560.0,800.0,1.4671125000000003,-0.04767276315789459
381,random,1.0,560.0,800.0,1.49445,-0.0203352631578948
382,random,2.0,560.0,800.0,1.3122,-0.20258526315789482
383,random,3.0,560.0,800.0,1.49445,-0.0203352631578948
384,random,4.0,560.0,800.0,1.4124375000000002,-0.10234776315789462
385,random,5.0,560.0,800.0,1.3942125000000003,-0.12057276315789456
386,random,6.0,560.0,800.0,1.7496000000000003,0.2348147368421054
387,random,7.0,560.0,800.0,1.5946875000000003,0.0799022368421054
388,random,8.0,560.0,800.0,1.4033250000000002,-0.1114602631578947
389,random,9.0,560.0,800.0,1.3942125000000003,-0.12057276315789456
390,random,0.0,560.0,1250.0,1.5221520000000004,0.007366736842105537
391,random,1.0,560.0,1250.0,1.5221520000000004,0.007366736842105537
392,random,2.0,560.0,1250.0,1.5279840000000002,0.013198736842105374
393,random,3.0,560.0,1250.0,1.5746400000000003,0.059854736842105405
394,random,4.0,560.0,1250.0,1.4929920000000003,-0.021793263157894538
395,random,5.0,560.0,1250.0,1.446336,-0.06844926315789479
396,random,6.0,560.0,1250.0,1.4638320000000002,-0.05095326315789461
397,random,7.0,560.0,1250.0,1.6621200000000003,0.1473347368421054
398,random,8.0,560.0,1250.0,1.3705200000000002,-0.14426526315789467
399,random,9.0,560.0,1250.0,1.4754960000000001,-0.039289263157894716
400,random,0.0,560.0,1800.0,1.5957000000000001,0.08091473684210526
